label,recall,precision
vehicle.car,0.2734562350119904,0.9375642343268242
vehicle.car,0.2734937050359712,0.9375722543352601
vehicle.car,0.27353117505995206,0.9375802722835859
vehicle.car,0.27356864508393286,0.9375882881725953
vehicle.car,0.27356864508393286,0.9374678993323061
vehicle.car,0.27360611510791366,0.9374759275901913
vehicle.car,0.27364358513189446,0.9374839537869063
vehicle.car,0.2736810551558753,0.9374919779232448
vehicle.car,0.2736810551558753,0.9373716632443532
vehicle.car,0.2737185251798561,0.9373796997305274
vehicle.car,0.2737559952038369,0.9373877341544778
vehicle.car,0.2737934652278177,0.9373957665169981
vehicle.car,0.2738309352517986,0.9374037968188815
vehicle.car,0.2738684052757794,0.9374118250609209
vehicle.car,0.2739058752997602,0.9374198512439087
vehicle.car,0.273943345323741,0.937427875368637
vehicle.car,0.27398081534772184,0.9374358974358974
vehicle.car,0.27401828537170264,0.9374439174464813
vehicle.car,0.27401828537170264,0.937323763137657
vehicle.car,0.27405575539568344,0.9373317954632834
vehicle.car,0.27409322541966424,0.9373398257303946
vehicle.car,0.27409322541966424,0.9372197309417041
vehicle.car,0.2741306954436451,0.9372277735075583
vehicle.car,0.2741681654676259,0.9372358140130652
vehicle.car,0.2742056354916067,0.9372438524590164
vehicle.car,0.2742431055155875,0.9372518888462031
vehicle.car,0.27428057553956836,0.9372599231754162
vehicle.car,0.27431804556354916,0.9372679554474459
vehicle.car,0.27435551558752996,0.9372759856630825
vehicle.car,0.27439298561151076,0.9372840138231153
vehicle.car,0.2744304556354916,0.9372920399283338
vehicle.car,0.2744304556354916,0.9371721049264236
vehicle.car,0.2744304556354916,0.9370522006141249
vehicle.car,0.2744679256594724,0.9370602532941026
vehicle.car,0.2745053956834532,0.9370683039140445
vehicle.car,0.274542865707434,0.937076352474741
vehicle.car,0.2745803357314149,0.9370843989769821
vehicle.car,0.2745803357314149,0.9369645825342028
vehicle.car,0.2746178057553957,0.9369726412682179
vehicle.car,0.2746552757793765,0.936980697941966
vehicle.car,0.27469274580335734,0.9369887525562373
vehicle.car,0.27473021582733814,0.936996805111821
vehicle.car,0.27476768585131894,0.9370048556095067
vehicle.car,0.27476768585131894,0.9368851411779737
vehicle.car,0.27480515587529974,0.9368932038834952
vehicle.car,0.2748426258992806,0.9369012645293141
vehicle.car,0.2748800959232614,0.9369093231162197
vehicle.car,0.2748800959232614,0.936789682032946
vehicle.car,0.2748800959232614,0.9366700715015321
vehicle.car,0.2749175659472422,0.9366781565172986
vehicle.car,0.274955035971223,0.9366862394689813
vehicle.car,0.27499250599520386,0.9366943203573708
vehicle.car,0.27502997601918466,0.9367023991832568
vehicle.car,0.27506744604316546,0.9367104759474288
vehicle.car,0.27506744604316546,0.9365909670834397
vehicle.car,0.27506744604316546,0.9364714887102947
vehicle.car,0.27510491606714627,0.9364795918367347
vehicle.car,0.2751423860911271,0.9364876928963143
vehicle.car,0.2751798561151079,0.936495791889824
vehicle.car,0.2752173261390887,0.9365038888180544
vehicle.car,0.2752547961630695,0.936511983681795
vehicle.car,0.2752547961630695,0.9363926067558955
vehicle.car,0.2752922661870504,0.9364007137394851
vehicle.car,0.2753297362110312,0.9364088186568115
vehicle.car,0.275367206235012,0.9364169215086646
vehicle.car,0.2754046762589928,0.9364250222958339
vehicle.car,0.27544214628297364,0.9364331210191082
vehicle.car,0.27544214628297364,0.9363138453700166
vehicle.car,0.27547961630695444,0.9363219561895059
vehicle.car,0.27551708633093525,0.9363300649433337
vehicle.car,0.27551708633093525,0.9362108479755539
vehicle.car,0.27555455635491605,0.9362189688096754
vehicle.car,0.2755920263788969,0.9362270875763747
vehicle.car,0.2756294964028777,0.9362352042764414
vehicle.car,0.2756669664268585,0.9362433189106643
vehicle.car,0.2757044364508393,0.936251431479832
vehicle.car,0.27574190647482016,0.9362595419847328
vehicle.car,0.27577937649880097,0.9362676504261545
vehicle.car,0.27581684652278177,0.9362757568048843
vehicle.car,0.27581684652278177,0.9361566831997965
vehicle.car,0.27585431654676257,0.9361648016276704
vehicle.car,0.2758917865707434,0.9361729179910998
vehicle.car,0.2758917865707434,0.9360539028731248
vehicle.car,0.2758917865707434,0.9359349180119486
vehicle.car,0.2759292565947242,0.9359430604982206
vehicle.car,0.2759292565947242,0.9358241199644174
vehicle.car,0.275966726618705,0.9358322744599746
vehicle.car,0.27600419664268583,0.9358404268834963
vehicle.car,0.27600419664268583,0.9357215447154471
vehicle.car,0.2760416666666667,0.9357297091324781
vehicle.car,0.2760791366906475,0.9357378714757429
vehicle.car,0.2761166067146283,0.9357460317460318
vehicle.car,0.2761540767386091,0.9357541899441341
vehicle.car,0.27619154676258995,0.9357623460708392
vehicle.car,0.27619154676258995,0.9356435643564357
vehicle.car,0.27622901678657075,0.935651732453357
vehicle.car,0.27626648681055155,0.9356598984771574
vehicle.car,0.27626648681055155,0.9355411749777947
vehicle.car,0.27626648681055155,0.9354224816036539
vehicle.car,0.27630395683453235,0.9354306736014207
vehicle.car,0.2763414268585132,0.9354388635210553
vehicle.car,0.276378896882494,0.9354470513633482
vehicle.car,0.2764163669064748,0.9354552371290895
vehicle.car,0.2764538369304556,0.9354634208190693
vehicle.car,0.27649130695443647,0.9354716024340771
vehicle.car,0.27652877697841727,0.9354797819749018
vehicle.car,0.27652877697841727,0.935361216730038
vehicle.car,0.27656624700239807,0.9353694081865417
vehicle.car,0.27660371702637887,0.9353775975671567
vehicle.car,0.2766411870503597,0.935385784872672
vehicle.car,0.27667865707434053,0.9353939701038764
vehicle.car,0.27667865707434053,0.9352754908169728
vehicle.car,0.27671612709832133,0.9352836879432624
vehicle.car,0.27675359712230213,0.9352918829935418
vehicle.car,0.276791067146283,0.9353000759685997
vehicle.car,0.2768285371702638,0.935308266869224
vehicle.car,0.2768660071942446,0.9353164556962026
vehicle.car,0.27690347721822545,0.9353246424503228
vehicle.car,0.27690347721822545,0.9352062768919261
vehicle.car,0.27694094724220625,0.935214475515627
vehicle.car,0.27694094724220625,0.9350961538461539
vehicle.car,0.27697841726618705,0.9351043643263757
vehicle.car,0.27701588729016785,0.9351125727295725
vehicle.car,0.2770533573141487,0.9351207790565322
vehicle.car,0.2770908273381295,0.9351289833080425
vehicle.car,0.2771282973621103,0.9351371854848907
vehicle.car,0.2771657673860911,0.9351453855878634
vehicle.car,0.2771657673860911,0.9350271773479965
vehicle.car,0.27720323741007197,0.9350353892821032
vehicle.car,0.27724070743405277,0.9350435991406546
vehicle.car,0.27727817745803357,0.9350518069244377
vehicle.car,0.27731564748201437,0.9350600126342388
vehicle.car,0.27735311750599523,0.9350682162708439
vehicle.car,0.27735311750599523,0.9349501073639005
vehicle.car,0.27739058752997603,0.9349583228087901
vehicle.car,0.27739058752997603,0.9348402576082838
vehicle.car,0.27742805755395683,0.9348484848484848
vehicle.car,0.27746552757793763,0.9348567100113622
vehicle.car,0.2775029976019185,0.9348649330977026
vehicle.car,0.2775404676258993,0.9348731541082923
vehicle.car,0.2775779376498801,0.9348813730439172
vehicle.car,0.2775779376498801,0.9347634069400631
vehicle.car,0.2775779376498801,0.9346454706030785
vehicle.car,0.2776154076738609,0.9346537151507506
vehicle.car,0.27765287769784175,0.9346619576185671
vehicle.car,0.27769034772182255,0.9346701980073149
vehicle.car,0.27772781774580335,0.9346784363177806
vehicle.car,0.27772781774580335,0.9345605850460219
vehicle.car,0.27776528776978415,0.9345688350983359
vehicle.car,0.277802757793765,0.9345770830707173
vehicle.car,0.2778402278177458,0.9345853289639526
vehicle.car,0.2778776978417266,0.9345935727788279
vehicle.car,0.2779151678657074,0.934601814516129
vehicle.car,0.27795263788968827,0.934610054176641
vehicle.car,0.27799010791366907,0.9346182917611489
vehicle.car,0.2780275779376499,0.934626527270437
vehicle.car,0.2780650479616307,0.9346347607052897
vehicle.car,0.27810251798561153,0.9346429920664904
vehicle.car,0.27813998800959233,0.9346512213548225
vehicle.car,0.27817745803357313,0.9346594485710689
vehicle.car,0.27821492805755393,0.9346676737160121
vehicle.car,0.2782523980815348,0.9346758967904343
vehicle.car,0.2782898681055156,0.9346841177951171
vehicle.car,0.2783273381294964,0.9346923367308418
vehicle.car,0.2783648081534772,0.9347005535983895
vehicle.car,0.27840227817745805,0.9347087683985407
vehicle.car,0.27843974820143885,0.9347169811320755
vehicle.car,0.27847721822541965,0.9347251917997736
vehicle.car,0.27851468824940045,0.9347334004024145
vehicle.car,0.2785521582733813,0.934741606940777
vehicle.car,0.2785896282973621,0.93474981141564
vehicle.car,0.2785896282973621,0.9346323067253299
vehicle.car,0.2785896282973621,0.9345148315736551
vehicle.car,0.2786270983213429,0.9345230614553224
vehicle.car,0.2786270983213429,0.9344056295551646
vehicle.car,0.2786645683453237,0.9344138710893328
vehicle.car,0.27870203836930457,0.9344221105527638
vehicle.car,0.27870203836930457,0.9343047355859817
vehicle.car,0.2787395083932854,0.9343129866867621
vehicle.car,0.2787769784172662,0.9343212357151828
vehicle.car,0.278814448441247,0.9343294826720241
vehicle.car,0.27885191846522783,0.9343377275580665
vehicle.car,0.27888938848920863,0.9343459703740898
vehicle.car,0.27892685851318944,0.9343542111208736
vehicle.car,0.27896432853717024,0.9343624497991968
vehicle.car,0.2790017985611511,0.9343706864098381
vehicle.car,0.2790392685851319,0.9343789209535759
vehicle.car,0.2790767386091127,0.9343871534311881
vehicle.car,0.27911420863309355,0.9343953838434521
vehicle.car,0.27915167865707435,0.9344036121911451
vehicle.car,0.27918914868105515,0.9344118384750439
vehicle.car,0.27922661870503596,0.9344200626959248
vehicle.car,0.27922661870503596,0.9343029087261785
vehicle.car,0.2792640887290168,0.9343111445405541
vehicle.car,0.2793015587529976,0.9343193782902983
vehicle.car,0.2793390287769784,0.9343276099761875
vehicle.car,0.2793764988009592,0.9343358395989975
vehicle.car,0.2794139688249401,0.9343440671595038
vehicle.car,0.2794514388489209,0.9343522926584816
vehicle.car,0.2794889088729017,0.9343605160967055
vehicle.car,0.2795263788968825,0.9343687374749499
vehicle.car,0.27956384892086333,0.9343769567939887
vehicle.car,0.27956384892086333,0.9342599549211119
vehicle.car,0.27960131894484413,0.9342681858019282
vehicle.car,0.27963878896882494,0.9342764146219329
vehicle.car,0.27967625899280574,0.9342846413819001
vehicle.car,0.2797137290167866,0.9342928660826032
vehicle.car,0.2797511990407674,0.9343010887248154
vehicle.car,0.2797511990407674,0.9341841841841841
vehicle.car,0.2797886690647482,0.9341924183660704
vehicle.car,0.279826139088729,0.9342006504878659
vehicle.car,0.27986360911270985,0.934208880550344
vehicle.car,0.27990107913669066,0.9342171085542771
vehicle.car,0.27993854916067146,0.9342253345004377
vehicle.car,0.27997601918465226,0.9342335583895974
vehicle.car,0.2800134892086331,0.9342417802225278
vehicle.car,0.2800509592326139,0.93425
vehicle.car,0.2800509592326139,0.9341332333458318
vehicle.car,0.2800884292565947,0.9341414646338415
vehicle.car,0.2801258992805755,0.9341496938648007
vehicle.car,0.2801633693045564,0.9341579210394803
vehicle.car,0.2802008393285372,0.9341661461586508
vehicle.car,0.2802008393285372,0.9340494629028229
vehicle.car,0.280238309352518,0.9340576995129262
vehicle.car,0.280238309352518,0.9339410589410589
vehicle.car,0.2802757793764988,0.9339493070295917
vehicle.car,0.28031324940047964,0.9339575530586767
vehicle.car,0.28035071942446044,0.933965797029085
vehicle.car,0.28038818944844124,0.9339740389415876
vehicle.car,0.28042565947242204,0.933982278796955
vehicle.car,0.2804631294964029,0.9339905165959571
vehicle.car,0.2805005995203837,0.9339987523393637
vehicle.car,0.2805380695443645,0.9340069860279441
vehicle.car,0.2805380695443645,0.933890482724211
vehicle.car,0.2805755395683453,0.9338987278623098
vehicle.car,0.28061300959232616,0.933906970944008
vehicle.car,0.28065047961630696,0.9339152119700748
vehicle.car,0.28068794964028776,0.9339234509412792
vehicle.car,0.28072541966426856,0.9339316878583894
vehicle.car,0.2807628896882494,0.9339399227221737
vehicle.car,0.2808003597122302,0.9339481555333998
vehicle.car,0.2808003597122302,0.9338317757009346
vehicle.car,0.2808003597122302,0.9337154248691751
vehicle.car,0.280837829736211,0.9337236825713218
vehicle.car,0.2808752997601918,0.9337319382162431
vehicle.car,0.2809127697841727,0.9337401918047079
vehicle.car,0.2809502398081535,0.9337484433374844
vehicle.car,0.2809877098321343,0.9337566928153406
vehicle.car,0.2810251798561151,0.9337649402390438
vehicle.car,0.2810251798561151,0.9336486991161459
vehicle.car,0.28106264988009594,0.9336569579288025
vehicle.car,0.28106264988009594,0.9335407591785937
vehicle.car,0.28110011990407674,0.9335490293678447
vehicle.car,0.28113758992805754,0.9335572974990668
vehicle.car,0.28117505995203834,0.9335655635730281
vehicle.car,0.2812125299760192,0.9335738275904963
vehicle.car,0.28125,0.9335820895522388
vehicle.car,0.28125,0.93346598681756
vehicle.car,0.28125,0.9333499129569759
vehicle.car,0.28125,0.9332338679597165
vehicle.car,0.2812874700239808,0.9332421680755842
vehicle.car,0.28132494004796166,0.9332504661280299
vehicle.car,0.28132494004796166,0.9331344767586378
vehicle.car,0.28136241007194246,0.9331427861314776
vehicle.car,0.28139988009592326,0.9331510934393639
vehicle.car,0.28143735011990406,0.9331593986830662
vehicle.car,0.2814748201438849,0.9331677018633541
vehicle.car,0.2815122901678657,0.9331760029809961
vehicle.car,0.2815497601918465,0.9331843020367611
vehicle.car,0.2815872302158273,0.9331925990314168
vehicle.car,0.2816247002398082,0.9332008939657314
vehicle.car,0.281662170263789,0.9332091868404717
vehicle.car,0.2816996402877698,0.9332174776564052
vehicle.car,0.2817371103117506,0.9332257664142981
vehicle.car,0.28177458033573144,0.9332340531149168
vehicle.car,0.28181205035971224,0.9332423377590272
vehicle.car,0.28184952038369304,0.9332506203473946
vehicle.car,0.28188699040767384,0.933258900880784
vehicle.car,0.2819244604316547,0.9332671793599603
vehicle.car,0.2819619304556355,0.9332754557856877
vehicle.car,0.2819994004796163,0.9332837301587301
vehicle.car,0.2820368705035971,0.9332920024798512
vehicle.car,0.28207434052757796,0.9333002727498141
vehicle.car,0.28211181055155876,0.9333085409693814
vehicle.car,0.28214928057553956,0.9333168071393159
vehicle.car,0.28218675059952036,0.9333250712603792
vehicle.car,0.28218675059952036,0.9332094175960347
vehicle.car,0.2822242206235012,0.9332176929748482
vehicle.car,0.282261690647482,0.9332259663032706
vehicle.car,0.282261690647482,0.9331103678929766
vehicle.car,0.2822991606714628,0.9331186524647015
vehicle.car,0.2823366306954436,0.9331269349845202
vehicle.car,0.2823741007194245,0.9331352154531947
vehicle.car,0.2823741007194245,0.9330196855268045
vehicle.car,0.2824115707434053,0.9330279772220846
vehicle.car,0.2824490407673861,0.933036266864711
vehicle.car,0.2824865107913669,0.9330445544554455
vehicle.car,0.28252398081534774,0.9330528399950501
vehicle.car,0.28256145083932854,0.933061123484286
vehicle.car,0.28259892086330934,0.9330694049239144
vehicle.car,0.28259892086330934,0.9329539831766452
vehicle.car,0.28263639088729015,0.9329622758194187
vehicle.car,0.282673860911271,0.9329705664110809
vehicle.car,0.282673860911271,0.9328551997032274
vehicle.car,0.2827113309352518,0.9328635014836796
vehicle.car,0.2827488009592326,0.9328718012115218
vehicle.car,0.2827862709832134,0.9328800988875154
vehicle.car,0.28282374100719426,0.9328883945124212
vehicle.car,0.28286121103117506,0.9328966880869995
vehicle.car,0.28289868105515587,0.9329049796120104
vehicle.car,0.28293615107913667,0.9329132690882135
vehicle.car,0.2829736211031175,0.9329215565163681
vehicle.car,0.2830110911270983,0.9329298418972332
vehicle.car,0.2830110911270983,0.9328146226997653
vehicle.car,0.2830110911270983,0.9326994319585082
vehicle.car,0.2830485611510791,0.9327077416965057
vehicle.car,0.2830860311750599,0.932716049382716
vehicle.car,0.2831235011990408,0.9327243550178991
vehicle.car,0.2831235011990408,0.9326092322883238
vehicle.car,0.2831235011990408,0.93249413797359
vehicle.car,0.2831609712230216,0.932502467917078
vehicle.car,0.2831609712230216,0.9323874151758174
vehicle.car,0.2831984412470024,0.9323957562299531
vehicle.car,0.2832359112709832,0.9324040952263476
vehicle.car,0.28327338129496404,0.9324124321657622
vehicle.car,0.28331085131894485,0.9324207670489579
vehicle.car,0.28334832134292565,0.9324290998766954
vehicle.car,0.28338579136690645,0.9324374306497349
vehicle.car,0.2834232613908873,0.9324457593688363
vehicle.car,0.2834607314148681,0.932454086034759
vehicle.car,0.2834982014388489,0.9324624106482623
vehicle.car,0.28353567146282976,0.9324707332101048
vehicle.car,0.28357314148681056,0.9324790537210449
vehicle.car,0.28361061151079137,0.9324873721818406
vehicle.car,0.28364808153477217,0.9324956885932496
vehicle.car,0.283685551558753,0.9325040029560291
vehicle.car,0.2837230215827338,0.9325123152709359
vehicle.car,0.2837230215827338,0.9323974879940894
vehicle.car,0.2837604916067146,0.9324058113765082
vehicle.car,0.28379796163069543,0.9324141327095901
vehicle.car,0.2838354316546763,0.9324224519940916
vehicle.car,0.2838729016786571,0.9324307692307693
vehicle.car,0.2839103717026379,0.932439084420379
vehicle.car,0.2839478417266187,0.9324473975636767
vehicle.car,0.28398531175059955,0.9324557086614174
vehicle.car,0.28398531175059955,0.93234100135318
vehicle.car,0.28402278177458035,0.932349323493235
vehicle.car,0.28406025179856115,0.9323576435862747
vehicle.car,0.28409772182254195,0.9323659616330546
vehicle.car,0.2841351918465228,0.9323742776343292
vehicle.car,0.2841726618705036,0.9323825915908532
vehicle.car,0.2842101318944844,0.9323909035033805
vehicle.car,0.2842476019184652,0.9323992133726647
vehicle.car,0.28428507194244607,0.9324075211994592
vehicle.car,0.28432254196642687,0.9324158269845171
vehicle.car,0.28432254196642687,0.9323012655117336
vehicle.car,0.28436001199040767,0.9323095823095823
vehicle.car,0.28439748201438847,0.9323178970642427
vehicle.car,0.2844349520383693,0.9323262097764677
vehicle.car,0.2844349520383693,0.9322117155839371
vehicle.car,0.2844724220623501,0.9322200392927309
vehicle.car,0.28450989208633093,0.9322283609576427
vehicle.car,0.28454736211031173,0.9322366805794254
vehicle.car,0.2845848321342926,0.9322449981588314
vehicle.car,0.2846223021582734,0.9322533136966127
vehicle.car,0.2846597721822542,0.9322616271935207
vehicle.car,0.284697242206235,0.9322699386503067
vehicle.car,0.28473471223021585,0.9322782480677217
vehicle.car,0.28477218225419665,0.9322865554465162
vehicle.car,0.28480965227817745,0.9322948607874402
vehicle.car,0.28484712230215825,0.9323031640912436
vehicle.car,0.2848845923261391,0.9323114653586757
vehicle.car,0.2849220623501199,0.9323197645904855
vehicle.car,0.2849595323741007,0.9323280617874219
vehicle.car,0.2849970023980815,0.9323363569502329
vehicle.car,0.28503447242206237,0.9323446500796666
vehicle.car,0.28507194244604317,0.9323529411764706
vehicle.car,0.28510941247002397,0.932361230241392
vehicle.car,0.28514688249400477,0.9323695172751777
vehicle.car,0.28518435251798563,0.932377802278574
vehicle.car,0.28522182254196643,0.9323860852523272
vehicle.car,0.28525929256594723,0.9323943661971831
vehicle.car,0.28529676258992803,0.9324026451138868
vehicle.car,0.2853342326139089,0.9324109220031835
vehicle.car,0.2853717026378897,0.9324191968658179
vehicle.car,0.2854091726618705,0.932427469702534
vehicle.car,0.2854466426858513,0.9324357405140759
vehicle.car,0.28548411270983215,0.9324440093011871
vehicle.car,0.28552158273381295,0.9324522760646109
vehicle.car,0.28555905275779375,0.9324605408050899
vehicle.car,0.28559652278177455,0.9324688035233668
vehicle.car,0.2856339928057554,0.9324770642201835
vehicle.car,0.2856714628297362,0.9324853228962818
vehicle.car,0.285708932853717,0.9324935795524031
vehicle.car,0.28574640287769787,0.9325018341892883
vehicle.car,0.28578387290167867,0.9325100868076782
vehicle.car,0.28582134292565947,0.9325183374083129
vehicle.car,0.28582134292565947,0.9324043515462658
vehicle.car,0.2858588129496403,0.9324126130530432
vehicle.car,0.2858588129496403,0.9322986679701821
vehicle.car,0.2858588129496403,0.9321847507331378
vehicle.car,0.28589628297362113,0.9321930360415394
vehicle.car,0.28593375299760193,0.932201319325678
vehicle.car,0.28593375299760193,0.9320874557224869
vehicle.car,0.28597122302158273,0.93209574987787
vehicle.car,0.28600869304556353,0.9321040420075711
vehicle.car,0.2860461630695444,0.9321123321123321
vehicle.car,0.2860836330935252,0.9321206201928947
vehicle.car,0.286121103117506,0.93212890625
vehicle.car,0.2861585731414868,0.9321371902843891
vehicle.car,0.2861585731414868,0.9320234317793508
vehicle.car,0.28619604316546765,0.9320317266625991
vehicle.car,0.28623351318944845,0.9320400195217179
vehicle.car,0.28627098321342925,0.9320483103574478
vehicle.car,0.28630845323741005,0.9320565991705294
vehicle.car,0.28630845323741005,0.9319429198682766
vehicle.car,0.2863459232613909,0.9319512195121952
vehicle.car,0.2863833932853717,0.931959517132057
vehicle.car,0.2864208633093525,0.9319678127286027
vehicle.car,0.2864583333333333,0.9319761063025722
vehicle.car,0.28649580335731417,0.931984397854705
vehicle.car,0.286533273381295,0.9319926873857404
vehicle.car,0.286533273381295,0.9318791128442603
vehicle.car,0.2865707434052758,0.9318874131838675
vehicle.car,0.2866082134292566,0.9318957115009746
vehicle.car,0.28664568345323743,0.9319040077963211
vehicle.car,0.28668315347721823,0.9319123020706456
vehicle.car,0.28672062350119903,0.9319205943246864
vehicle.car,0.28675809352517984,0.9319288845591817
vehicle.car,0.28675809352517984,0.931815414586631
vehicle.car,0.2867955635491607,0.9318237156074994
vehicle.car,0.2868330335731415,0.9318320146074255
vehicle.car,0.2868705035971223,0.9318403115871471
vehicle.car,0.2869079736211031,0.9318486065474018
vehicle.car,0.28694544364508395,0.9318568994889267
vehicle.car,0.28698291366906475,0.931865190412459
vehicle.car,0.28702038369304556,0.9318734793187348
vehicle.car,0.28705785371702636,0.9318817662084905
vehicle.car,0.2870953237410072,0.9318900510824617
vehicle.car,0.2870953237410072,0.9317767238234221
vehicle.car,0.287132793764988,0.9317850194552529
vehicle.car,0.287132793764988,0.9316717325227963
vehicle.car,0.2871702637889688,0.9316800389010454
vehicle.car,0.2872077338129496,0.9316883432599976
vehicle.car,0.2872452038369305,0.9316966456003889
vehicle.car,0.2872826738609113,0.9317049459229554
vehicle.car,0.2873201438848921,0.9317132442284326
vehicle.car,0.2873201438848921,0.9316000485967683
vehicle.car,0.2873576139088729,0.9316083576287658
vehicle.car,0.28739508393285373,0.9316166646422932
vehicle.car,0.28743255395683454,0.9316249696380859
vehicle.car,0.28747002398081534,0.9316332726168792
vehicle.car,0.28750749400479614,0.9316415735794075
vehicle.car,0.287544964028777,0.9316498725264053
vehicle.car,0.2875824340527578,0.9316581694586065
vehicle.car,0.2876199040767386,0.9316664643767447
vehicle.car,0.2876573741007194,0.9316747572815534
vehicle.car,0.28769484412470026,0.9316830481737653
vehicle.car,0.28773231414868106,0.9316913370541131
vehicle.car,0.28776978417266186,0.9316996239233288
vehicle.car,0.28780725419664266,0.9317079087821446
vehicle.car,0.2878447242206235,0.9317161916312917
vehicle.car,0.2878821942446043,0.9317244724715014
vehicle.car,0.2879196642685851,0.9317327513035043
vehicle.car,0.287957134292566,0.9317410281280311
vehicle.car,0.2879946043165468,0.9317493029458116
vehicle.car,0.2880320743405276,0.9317575757575758
vehicle.car,0.2880695443645084,0.9317658465640528
vehicle.car,0.2880695443645084,0.9316529326223946
vehicle.car,0.28810701438848924,0.9316612141039622
vehicle.car,0.28814448441247004,0.9316694935788709
vehicle.car,0.28818195443645084,0.9316777710478498
vehicle.car,0.28821942446043164,0.9316860465116279
vehicle.car,0.28821942446043164,0.9315732106091801
vehicle.car,0.28821942446043164,0.9314604020343908
vehicle.car,0.2882568944844125,0.9314687008112362
vehicle.car,0.2882943645083933,0.9314769975786925
vehicle.car,0.2883318345323741,0.9314852923374894
vehicle.car,0.2883693045563549,0.9314935850883563
vehicle.car,0.28840677458033576,0.9315018758320223
vehicle.car,0.28844424460431656,0.9315101645692159
vehicle.car,0.28848171462829736,0.9315184513006655
vehicle.car,0.28851918465227816,0.931526736027099
vehicle.car,0.288556654676259,0.9315350187492439
vehicle.car,0.2885941247002398,0.9315432994678278
vehicle.car,0.2886315947242206,0.9315515781835773
vehicle.car,0.2886690647482014,0.9315598548972188
vehicle.car,0.2887065347721823,0.9315681296094789
vehicle.car,0.2887065347721823,0.9314555125725339
vehicle.car,0.2887440047961631,0.9314637978967726
vehicle.car,0.2887814748201439,0.9314720812182741
vehicle.car,0.2888189448441247,0.9314803625377643
vehicle.car,0.28885641486810554,0.931488641855969
vehicle.car,0.28889388489208634,0.9314969191736137
vehicle.car,0.28889388489208634,0.9313843923653057
vehicle.car,0.28889388489208634,0.9312718927406691
vehicle.car,0.28893135491606714,0.931280193236715
vehicle.car,0.28896882494004794,0.9312884917280522
vehicle.car,0.2890062949640288,0.931296788215407
vehicle.car,0.2890062949640288,0.9311843534951104
vehicle.car,0.2890062949640288,0.9310719459198454
vehicle.car,0.2890437649880096,0.9310802655401328
vehicle.car,0.2890812350119904,0.9310885831523051
vehicle.car,0.2890812350119904,0.9309762278267165
vehicle.car,0.2891187050359712,0.930984555984556
vehicle.car,0.28915617505995206,0.9309928821329473
vehicle.car,0.28919364508393286,0.9310012062726176
vehicle.car,0.28923111510791366,0.9310095284042939
vehicle.car,0.28926858513189446,0.9310178485287024
vehicle.car,0.2893060551558753,0.9310261666465693
vehicle.car,0.2893060551558753,0.9309139136725344
vehicle.car,0.2893435251798561,0.9309222423146474
vehicle.car,0.2893809952038369,0.930930568948891
vehicle.car,0.2894184652278177,0.9309388935759914
vehicle.car,0.2894559352517986,0.9309472161966739
vehicle.car,0.2894934052757794,0.9309555368116641
vehicle.car,0.2895308752997602,0.9309638554216867
vehicle.car,0.289568345323741,0.9309721720274665
vehicle.car,0.289568345323741,0.9308600337268128
vehicle.car,0.28960581534772184,0.9308683608334337
vehicle.car,0.28964328537170264,0.9308766859344894
vehicle.car,0.28968075539568344,0.9308850090307044
vehicle.car,0.28971822541966424,0.9308933301228028
vehicle.car,0.28971822541966424,0.9307812688094378
vehicle.car,0.2897556954436451,0.9307896003851709
vehicle.car,0.2897931654676259,0.93079792995547
vehicle.car,0.2898306354916067,0.9308062575210589
vehicle.car,0.2898681055155875,0.9308145830826615
vehicle.car,0.28990557553956836,0.930822906641001
vehicle.car,0.28990557553956836,0.9307109346806207
vehicle.car,0.28994304556354916,0.9307192687033918
vehicle.car,0.28998051558752996,0.9307276007215874
vehicle.car,0.29001798561151076,0.9307359307359307
vehicle.car,0.2900554556354916,0.9307442587471444
vehicle.car,0.2900929256594724,0.9307525847559509
vehicle.car,0.2901303956834532,0.9307609087630725
vehicle.car,0.290167865707434,0.9307692307692308
vehicle.car,0.2902053357314149,0.9307775507751472
vehicle.car,0.2902428057553957,0.9307858687815429
vehicle.car,0.2902802757793765,0.9307941847891386
vehicle.car,0.2902802757793765,0.9306823642479577
vehicle.car,0.29031774580335734,0.9306906906906907
vehicle.car,0.29035521582733814,0.9306990151333173
vehicle.car,0.29039268585131894,0.9307073375765582
vehicle.car,0.29043015587529974,0.9307156580211335
vehicle.car,0.29043015587529974,0.9306039140352984
vehicle.car,0.2904676258992806,0.9306122448979591
vehicle.car,0.2905050959232614,0.930620573760653
vehicle.car,0.2905425659472422,0.9306289006240999
vehicle.car,0.290580035971223,0.9306372254890196
vehicle.car,0.29061750599520386,0.9306455483561316
vehicle.car,0.29065497601918466,0.9306538692261548
vehicle.car,0.29069244604316546,0.930662188099808
vehicle.car,0.29072991606714627,0.9306705049778098
vehicle.car,0.2907673860911271,0.9306788198608779
vehicle.car,0.2907673860911271,0.9305672142942799
vehicle.car,0.2907673860911271,0.9304556354916067
vehicle.car,0.2907673860911271,0.9303440834432323
vehicle.car,0.2908048561151079,0.930352433469192
vehicle.car,0.2908423261390887,0.9303607814934676
vehicle.car,0.2908797961630695,0.9303691275167785
vehicle.car,0.2909172661870504,0.9303774715398442
vehicle.car,0.2909172661870504,0.9302659956865564
vehicle.car,0.2909547362110312,0.930274350065892
